Date,Price,open,high,low,volume,Change %,close,future_returns,signal,pct_change5,pct_change,Open-Close,Close-High,Close-Low,macd,macdsignal,macdhist,rsi,upper_band,middle_band,lower_band
2017-10-06,36320.98,35773.69,36350.14,35772.7,367070000.0,0.015300000000000001,36320.98,0.014067627029887397,1,0.025167580175848858,0.015290442942048843,-510.1200000000026,-56.80000000000291,511.6399999999994,-38.892901224178786,-156.10921070652063,117.21630948234184,60.78526867925543,36106.291800782084,35389.82549999995,34673.35919921781
2017-10-09,36831.93,36321.81,36888.73,36320.29,262160000.00000003,0.0141,36831.93,-0.0015022291799534626,2,0.0392762636999231,0.014067627029887397,55.330000000001746,-70.16999999999825,28.919999999998254,66.80809161297657,-111.52575024262119,178.33384185559777,65.88299236440999,36360.03685093566,35433.74999999995,34507.463149064235
2017-10-10,36776.6,36831.93,36846.77,36747.68,353190000.0,-0.0015,36776.6,-0.003365727119962081,2,0.04165032151676962,-0.0015022291799534626,123.77999999999884,-123.77999999999884,32.30000000000291,144.44712484308548,-60.331175225479846,204.77830006856533,64.89913329195909,36582.77202982439,35489.33299999994,34395.89397017549
2017-10-11,36652.82,36776.6,36776.6,36620.52,336380000.0,-0.0034000000000000002,36652.82,0.0021668182693719285,1,0.036603573051738225,-0.003365727119962081,-79.25,0.0,112.45999999999913,193.75511811632168,-9.513916557119536,203.2690346734412,62.645296124740504,36755.80294951334,35552.09799999994,34348.39305048654
2017-10-12,36732.24,36652.99,36732.24,36619.78,443680000.0,0.0022,36732.24,0.0031560830485699576,1,0.02678650795913673,0.0021668182693719285,-115.93000000000029,-20.080000000001746,117.08000000000175,236.51419981909567,39.691706718123505,196.82249310097217,63.520671966553834,36923.100217822896,35615.492999999944,34307.88578217699
2017-10-13,36848.17,36732.24,36868.25,36731.09,159610000.0,0.0032,36848.17,0.0033282521221542627,1,0.014514751529281389,0.0031560830485699576,-122.63999999999942,-70.70999999999913,136.91999999999825,276.56756354840763,87.06687808418033,189.5006854642273,64.8167635274748,37088.83787820358,35674.89949999994,34260.9611217963
2017-10-16,36970.81,36848.17,37041.52,36833.89,214960000.0,0.0033,36970.81,-0.008146967837599384,2,0.003770641397287555,0.0033282521221542627,301.1999999999971,-301.1999999999971,1.1900000000023283,314.57988483435474,132.56947943421522,182.01040540013952,66.18547871366297,37258.71744430826,35773.161499999944,34287.605555691625
2017-10-17,36669.61,36970.81,36970.81,36668.42,211870000.0,-0.008100000000000001,36669.61,-0.0007660294178204463,2,-0.0029091868198799498,-0.008146967837599384,28.090000000003783,-60.650000000001455,7.509999999994761,316.74931165571616,169.40544587851542,147.34386577720073,60.01080181689239,37337.197421730525,35862.98849999994,34388.77957826936
2017-10-18,36641.52,36669.61,36702.17,36634.01,198630000.0,-0.0008,36641.52,0.00011271366471699018,1,-0.0003082982428092018,-0.0007660294178204463,-4.130000000004657,-17.68000000000029,34.279999999998836,312.5985285481729,198.04406241244692,114.55446613572599,59.453728860248546,37386.52440641214,35952.72349999995,34518.922593587755
2017-10-19,36645.65,36641.52,36663.33,36611.37,140870000.0,0.0001,36645.65,-0.0015920034165037844,2,-0.0023573296918455444,0.00011271366471699018,58.34000000000378,-96.27000000000407,4.099999999998545,306.1135727966903,219.65796448929558,86.4556083073947,59.51323731789684,37445.944514950585,36024.61149999995,34603.27848504931
2017-10-20,36587.31,36645.65,36683.58,36583.21,106540000.0,-0.0016,36587.31,-0.0047989316514385205,2,-0.007079320357021857,-0.0015920034165037844,175.57999999999447,-184.9300000000003,586.6800000000003,292.89039011052955,234.30444961354237,58.58594049698718,58.21350891861974,37481.72011218285,36094.52849999994,34707.33688781704
2017-10-23,36411.73,36587.31,36596.66,35825.05,253540000.0,-0.0048,36411.73,0.0032926202627558965,1,-0.015122200460308988,-0.0047989316514385205,-119.88999999999942,-19.7699999999968,124.7300000000032,265.18618270558363,240.48079623195062,24.705386473633013,54.36533737177501,37505.418847384644,36140.67449999994,34775.93015261524
2017-10-24,36531.62,36411.73,36551.39,36406.89,199860000.0,0.0033,36531.62,0.002497288650215701,1,-0.0037630615651488286,0.0032926202627558965,-91.22999999999593,-131.54000000000087,91.22999999999593,250.0224169871144,242.38912038298338,7.633296604131033,56.48079438328287,37525.070567712435,36199.17949999994,34873.288432287445
2017-10-25,36622.85,36531.62,36754.39,36531.62,333000000.0,0.0025,36622.85,-0.002877165485482336,2,-0.0005095312639867844,0.002497288650215701,105.36999999999534,-122.58999999999651,78.88000000000466,242.57032228475146,242.42536076333698,0.14496152141447283,58.073506557131616,37488.78049024418,36282.75849999994,35076.7365097557
2017-10-26,36517.48,36622.85,36640.07,36438.6,356720000.0,-0.0029,36517.48,-0.0015121525362649102,2,-0.0034975501867205994,-0.002877165485482336,55.220000000001164,-68.29000000000087,152.06000000000495,225.56186834660912,239.0526622799914,-13.490793933382292,55.544993230108645,37433.89498780137,36353.462499999936,35273.030012198506
2017-10-27,36462.26,36517.48,36530.55,36310.2,250880000.0,-0.0015,36462.26,0.0006044606121506924,1,-0.0034178517086934646,-0.0015121525362649102,-22.040000000000873,0.0,280.4100000000035,205.26063670450822,232.29425716489476,-27.033620460386544,54.21284215786264,37399.202709067074,36405.10999999994,35411.01729093281
2017-10-30,36484.3,36462.26,36484.3,36203.89,174530000.0,0.0006,36484.3,0.005371899693840776,1,0.0019930390563700495,0.0006044606121506924,-195.98999999999796,-1.1699999999982538,535.6600000000035,188.7741374213365,223.5902332161831,-34.8160957948466,54.6800369349321,37347.42335390991,36457.32599999994,35567.22864608998
2017-10-31,36680.29,36484.3,36681.46,36144.63,259079999.99999997,0.0054,36680.29,0.005640904147704351,1,0.00406962516307785,0.005371899693840776,-206.90999999999622,-0.8400000000037835,459.8899999999994,189.3406221718833,216.74031100732313,-27.399688835439832,58.71427238860135,37245.94069268905,36526.03599999995,35806.13130731085
2017-11-01,36887.2,36680.29,36888.04,36427.31,249350000.0,0.005600000000000001,36887.2,-0.0002724522327527401,2,0.007218171169092402,0.005640904147704351,10.049999999995634,-35.38999999999942,194.75,204.13236239329126,214.21872128451676,-10.086358891225501,62.50860616895838,37100.853078176195,36602.46749999995,36104.0819218237
2017-11-02,36877.15,36887.2,36912.54,36682.4,318150000.0,-0.0003,36877.15,0.001693189414040841,1,0.009849255753682895,-0.0002724522327527401,-62.43999999999505,-69.87000000000262,105.25,212.5933285223873,213.89364273209088,-1.300314209703572,62.20954373065346,36995.30947853527,36657.625999999946,36319.94252146462
2017-11-03,36939.59,36877.15,37009.46,36834.34,361050000.0,0.0017000000000000001,36939.59,-0.00023714394231211244,2,0.013091070054351839,0.001693189414040841,8.759999999994761,-84.05999999999767,20.340000000003783,221.78054325575795,215.4710228368243,6.3095204189336584,63.38174245835281,37010.174257516235,36688.55649999995,36366.93874248366
2017-11-06,36930.83,36939.59,37014.89,36910.49,466520000.0,-0.0002,36930.83,0.0022404045617170354,1,0.012238963060823282,-0.00023714394231211244,-82.73999999999796,-49.470000000001164,106.5,225.75228649978817,217.52727556941707,8.225010930371099,63.08609195008549,37026.6204990263,36693.50149999994,36360.38250097358
2017-11-07,37013.57,36930.83,37063.04,36907.07,305170000.0,0.0022,37013.57,0.0033879466368686995,1,0.009086078654230834,0.0022404045617170354,-125.40000000000146,0.0,173.91999999999825,232.89171740038,220.60016393560966,12.291553464770345,64.75821578318137,37065.23111440024,36705.34999999994,36345.46888559964
2017-11-08,37138.97,37013.57,37138.97,36965.05,193470000.0,0.0034000000000000002,37138.97,-0.0023541309842465274,2,0.00682540284976918,0.0033879466368686995,87.43000000000029,-104.73999999999796,119.05999999999767,245.8346707566816,225.64706529982405,20.18760545685754,67.18440879309377,37134.878895012436,36729.65749999994,36324.43610498745
2017-11-09,37051.54,37138.97,37156.28,36932.48,175750000.0,-0.0024,37051.54,0.0018552535198266273,1,0.004728944617466313,-0.0023541309842465274,-68.73999999999796,-1.2300000000032014,156.41999999999825,246.19915363405016,229.75748296666927,16.44167066738089,63.8822692664552,37174.46418287993,36745.62249999995,36316.780817119965
2017-11-10,37120.28,37051.54,37121.51,36963.86,175270000.0,0.0019,37120.28,0.005172374777345334,1,0.0048914998785856145,0.0018552535198266273,-192.0,-2.0800000000017462,469.23999999999796,249.16256154498842,233.6384986823331,15.524062862655313,65.32529293188051,37216.541022955695,36759.227999999945,36301.914977044195
2017-11-13,37312.28,37120.28,37314.36,36843.04,207770000.0,0.0052,37312.28,-0.018154612904920264,2,0.010328768673761202,0.005172374777345334,-17.44000000000233,-45.04000000000087,92.98999999999796,263.9610998051794,239.70301890690237,24.25808089827703,69.04539341460728,37286.38884325943,36776.30149999994,36266.214156740454
2017-11-16,36634.89,36617.45,36679.93,36541.9,217750000.0,0.0005,36634.89,0.0018749885696396351,1,-0.010230842364030268,-0.018154612904920264,-68.69000000000233,-62.65999999999622,88.02999999999884,218.51048334458756,235.4645117944394,-16.954028449851847,49.05087773695374,37286.32703645927,36774.565499999946,36262.803963540624
2017-11-17,36703.58,36634.89,36766.24,36615.55,1830000000.0,0.0019,36703.58,0.0024253764891597474,1,-0.011723265346346379,0.0018749885696396351,-89.0199999999968,-8.25,192.61000000000058,185.89042220487318,225.54969387652616,-39.65927167165299,50.61269746813887,37286.91198105071,36777.66849999994,36268.42501894917
2017-11-20,36792.6,36703.58,36800.85,36599.99,208710000.0,0.0024,36792.6,-0.005232845735283709,2,-0.006988643387022542,0.0024253764891597474,192.52999999999884,-264.5699999999997,20.44000000000233,165.31629541785514,213.50301418479197,-48.18671876693682,52.63895316444878,37290.65598362304,36785.01599999994,36279.37601637684
2017-11-21,36600.07,36792.6,36864.64,36579.63,257930000.0,-0.0052,36600.07,0.00023743123988562154,1,-0.01401417230688995,-0.005232845735283709,-8.690000000002328,-84.82999999999447,45.279999999998836,131.95450040902506,197.19331142963858,-65.23881102061353,48.04754744298155,37290.32581113874,36785.65399999994,36280.98218886113
2017-11-22,36608.76,36600.07,36693.59,36563.48,261880000.0,0.0002,36608.76,0.002184996159389163,1,-0.01885491854156318,0.00023743123988562154,-79.98999999999796,-295.6100000000006,96.48999999999796,105.00580630912737,178.75581040553635,-73.75000409640899,48.266885052079886,37277.791612841655,36795.50549999994,36313.21938715823
2017-11-23,36688.75,36608.76,36984.36,36592.26,513799999.99999994,0.0022,36688.75,0.018456883922183254,1,0.001470183205135811,0.002184996159389163,-677.1600000000035,-8.969999999993888,688.4900000000052,89.07647838118282,160.81994400066566,-71.74346561948283,50.345004934347536,37273.15475452521,36803.36199999994,36333.569245474675
2017-11-24,37365.91,36688.75,37374.88,36677.42,870580000.0,0.018500000000000003,37365.91,-0.0030811507066201838,2,0.018045378679681923,0.018456883922183254,115.13000000000466,-142.51000000000204,-18.770000000004075,129.59958067830303,154.57587133619313,-24.976290657890104,63.65520256982566,37362.01186921492,36840.51499999994,36319.01813078496
2017-11-27,37250.78,37365.91,37393.29,37269.55,942720000.0,-0.0031,37250.78,0.006790461837309358,1,0.012453047623707025,-0.0030811507066201838,-252.95000000000437,-38.14999999999418,291.1200000000026,150.68737215692818,153.79817150034015,-3.110799343411969,60.67717440196082,37405.73921853458,36877.17999999995,36348.62078146532
2017-11-28,37503.73,37250.78,37541.88,37212.61,1100000000.0,0.0068000000000000005,37503.73,0.0054786550564436265,1,0.024690116712891674,0.006790461837309358,-205.4699999999939,-6.940000000002328,242.6999999999971,185.67025867542543,160.1725889353572,25.497669740068233,64.59617999480798,37488.36843372064,36929.25349999995,36370.13856627925
2017-11-29,37709.2,37503.73,37716.14,37466.5,441810000.0,0.0055000000000000005,37709.2,0.006242508459474161,1,0.03005947210449067,0.0054786550564436265,-235.40000000000146,-113.11000000000058,235.40000000000146,227.35337194574822,173.6087455374354,53.744626408312826,67.43525741836457,37606.67403842175,36990.49849999994,36374.32296157814
2017-11-30,37944.6,37709.2,38057.71,37709.2,495320000.0,0.0062,37944.6,0.0007900992499592085,1,0.03422983884705788,0.006242508459474161,-29.9800000000032,-48.68999999999505,60.59000000000378,276.1985077336576,194.12669797667985,82.07180975697776,70.3671205196133,37779.31965609503,37053.713999999934,36328.10834390484
2017-12-04,37974.58,37944.6,38023.27,37913.99,500190000.0,0.0008,37974.58,0.013689420659820373,1,0.016289446717609568,0.0007900992499592085,-519.8499999999985,-21.4800000000032,523.989999999998,313.7114943739434,218.04365725613258,95.66783711781085,70.72857183040335,37931.93557847742,37108.08299999994,36284.23042152246
2017-12-05,38494.43,37974.58,38515.91,37970.44,522299999.99999994,0.0137,38494.43,0.01508971557703287,1,0.033385878094364774,0.013689420659820373,-580.8700000000026,-35.979999999995925,580.8700000000026,380.9964668770335,250.63421918031275,130.36224769672077,76.15897399700934,38202.01299778253,37188.94699999994,36175.88100221736
2017-12-06,39075.3,38494.43,39111.28,38494.43,703640000.0,0.0151,39075.3,0.011742456231941922,1,0.04190436524580354,0.01508971557703287,-458.8399999999965,-89.37999999999738,458.8399999999965,475.70798132387426,295.64897160902507,180.0590097148492,80.50994941831517,38591.84973592213,37295.73249999994,35999.61526407775
2017-12-07,39534.14,39075.3,39623.52,39075.3,1060000000.0,0.011699999999999999,39534.14,-0.0069967375033326284,2,0.04839508661016412,0.011742456231941922,276.6100000000006,-399.0,25.55999999999767,581.0936068155715,352.7378986503344,228.35570816523716,83.12913382393351,39034.50314732553,37425.89799999994,35817.292852674356
2017-12-08,39257.53,39534.14,39656.53,39231.97,530059999.99999994,-0.006999999999999999,39257.53,-0.008750932623626584,2,0.03460123443124985,-0.0069967375033326284,343.5400000000009,-378.22000000000116,22.739999999997963,634.9727879635902,409.18487651298557,225.78791145060467,76.45845661029131,39319.73267338578,37538.09599999995,35756.45932661412
2017-12-11,38913.99,39257.53,39292.21,38891.25,350580000.0,-0.0088,38913.99,0.0002734235168380117,1,0.024737864118576036,-0.008750932623626584,-10.639999999999418,-179.45999999999913,88.37999999999738,642.5447642138752,455.8568540531635,186.68791016071168,69.04773921137705,39494.8616741982,37626.84699999995,35758.832325801704
2017-12-12,38924.63,38913.99,39104.09,38836.25,462670000.0,0.0003,38924.63,-0.010019106154637747,2,0.011175642813778364,0.0002734235168380117,389.98999999999796,-410.4499999999971,20.209999999999127,642.0035517123761,493.086193585006,148.91735812737005,69.1474803593685,39650.53949851392,37720.50149999995,35790.463501485974
2017-12-13,38534.64,38924.63,38945.09,38514.43,323940000.0,-0.01,38534.64,-0.015594799899519063,2,-0.013836362100866917,-0.010019106154637747,600.9400000000023,-606.2100000000064,93.55999999999767,603.152931641831,515.099541196371,88.05339044545997,61.34460152758928,39731.72295612562,37791.21949999995,35850.71604387428
2017-12-14,37933.7,38534.64,38539.91,37840.14,289260000.0,-0.015600000000000001,37933.7,0.01324363297015596,1,-0.04048247919393222,-0.015594799899519063,-502.38000000000466,0.0,641.25,517.9026403427779,515.6601610256523,2.2424793171255715,51.669133040542526,39750.9883935842,37822.290499999945,35893.59260641569
2017-12-15,38436.08,37933.7,38436.08,37794.83,425260000.0,0.0132,38436.08,-0.012439353857105151,2,-0.020924648086621755,0.01324363297015596,478.1200000000026,-528.3000000000029,86.30999999999767,485.284974620241,509.58512374457007,-24.300149124329096,57.678668331448094,39778.039210757786,37912.34999999994,36046.660789242094
2017-12-18,37957.96,38436.08,38486.26,37871.65,202000000.0,-0.0124,37957.96,-0.004589287727791436,2,-0.02456777112806985,-0.012439353857105151,174.1999999999971,-176.86000000000058,0.0,416.058883531412,490.87987570193843,-74.82099217052644,51.15897202677775,39756.43157149757,37975.068999999945,36193.70642850232
2017-12-19,37783.76,37957.96,37960.62,37783.76,649580000.0,-0.0046,37783.76,0.003972606220238539,1,-0.029309719835487025,-0.004589287727791436,-150.09999999999854,0.0,272.6900000000023,343.18420950419386,461.3407424623895,-118.15653295819567,48.986354946425436,39724.95104828679,38024.62699999994,36324.30295171309
2017-12-20,37933.86,37783.76,37933.86,37661.17,207800000.0,0.004,37933.86,0.010987017930682574,1,-0.015590647791182133,0.003972606220238539,-416.77999999999884,0.0,560.5699999999997,294.1515251865203,427.9028990072157,-133.7513738206954,50.92045583991823,39662.64940933169,38091.31649999994,36519.9835906682
2017-12-21,38350.64,37933.86,38350.64,37790.07,429380000.0,0.011000000000000001,38350.64,0.004471894080515959,1,0.010991282158081095,0.010987017930682574,-171.5,0.0,198.98999999999796,285.63085769904137,399.44849074558084,-113.81763304653947,55.91808558695182,39597.07206393849,38178.41049999995,36759.748936061405
2017-12-22,38522.14,38350.64,38522.14,38323.15,204470000.0,0.0045000000000000005,38522.14,-0.016420946499856925,2,0.0022390420667246502,0.004471894080515959,632.5699999999997,-658.4100000000035,0.0,289.38098023507337,377.43498864347936,-88.05400840840599,57.82134598680325,39518.599025429205,38270.07999999994,37021.56097457068
2017-12-27,37889.57,38522.14,38547.98,37889.57,416990000.0,-0.016399999999999998,37889.57,0.0026701279534182554,1,-0.001801730124590506,-0.016420946499856925,-101.16999999999825,-0.8100000000049477,128.38999999999942,238.55989697715268,349.659970310214,-111.10007333306135,49.35662961780658,39488.534132395216,38296.26299999994,37103.991867604665
2017-12-28,37990.74,37889.57,37991.55,37862.35,322310000.0,0.0027,37990.74,0.006645040344041897,1,0.005478014893171013,0.0026701279534182554,-252.45000000000437,0.0,252.45000000000437,204.09471896052128,320.5469200402755,-116.45220107975422,50.602175914014204,39436.02886549822,38333.26099999994,37230.49313450166
2017-12-29,38243.19,37990.74,38243.19,37990.74,536850000.0,0.0066,38243.19,0.0005648064400485264,1,0.008154456203507854,0.006645040344041897,-21.599999999998545,-4.029999999998836,617.9100000000035,194.90468240663176,295.41847251354676,-100.513790106915,53.66455480380241,39406.876260027864,38370.23399999994,37333.59173997201
2018-01-02,38264.79,38243.19,38268.82,37646.88,248480000.0,0.0006,38264.79,-0.0020256219882560655,2,-0.002238554558672279,0.0005648064400485264,77.51000000000204,-392.2300000000032,0.0,187.206452258637,273.7760684625648,-86.56961620392781,53.927735313206526,39391.1755564585,38398.01349999994,37404.85144354139
2018-01-03,38187.28,38264.79,38579.51,38187.28,580710000.0,-0.002,38187.28,0.012801121211042155,1,-0.008692663491695951,-0.0020256219882560655,-488.8400000000038,-172.18999999999505,493.1800000000003,172.85853459557984,253.5925616891678,-80.73402709358797,52.76946025572569,39386.64475845639,38410.14749999995,37433.65024154351
2018-01-04,38676.12,38187.28,38848.31,38182.94,825130000.0,0.0128,38676.12,0.0063899894818817415,1,0.020759010989040094,0.012801121211042155,-247.13999999999942,-190.41999999999825,247.13999999999942,198.64317420890438,242.60268419311512,-43.95950998421074,58.78226772163239,39406.90520418262,38445.224499999946,37483.54379581727
2018-01-05,38923.26,38676.12,39113.68,38676.12,753290000.0,0.0064,38923.26,0.023800421650190584,1,0.024545981468115707,0.0063899894818817415,-926.3899999999994,-1.7999999999956344,941.5299999999988,236.2959468494373,241.34133672437957,-5.045389874942259,61.45401011957256,39450.642715534384,38466.66599999995,37482.68928446551
2018-01-08,39849.65,38923.26,39851.45,38908.12,604530000.0,0.023799999999999998,39849.65,0.012881418030020297,1,0.04200643304075835,0.023800421650190584,-513.3199999999997,-122.56999999999971,674.9300000000003,337.00320807094977,260.4737109936936,76.52949707725617,69.44832154115144,39632.61722782643,38505.383499999945,37378.14977217346
2018-01-09,40362.97,39849.65,40485.54,39688.04,770890000.0,0.0129,40362.97,0.03600181057043117,1,0.05483317692322376,0.012881418030020297,-1449.8899999999994,0.0,1449.8899999999994,453.01302004711033,298.9815728043769,154.0314472427334,72.81299027469265,39866.765839280444,38546.82499999994,37226.88416071943
2018-01-10,41816.11,40366.22,41816.11,40366.22,1090000000.0,0.036000000000000004,41816.11,0.029305212751736143,1,0.09502719230068246,0.03600181057043117,-1225.4300000000003,-227.87000000000262,1228.1699999999983,654.6613568370085,370.11752961090326,284.54382722610524,79.64657630797217,40601.773736763425,38674.75399999994,36747.73426323646
2018-01-11,43041.54,41816.11,43269.41,41813.37,1160000000.0,0.029300000000000003,43041.54,-0.003314007816634823,2,0.11287119804158219,0.029305212751736143,142.63999999999942,-771.6699999999983,262.02999999999884,902.9425169221213,476.68252707314684,426.25998984897444,83.42922336629749,41591.36315007504,38881.131499999945,36170.89984992485
2018-01-12,42898.9,43041.54,43670.57,42636.87,1390000000.0,-0.0033,42898.9,0.005130667686117807,1,0.10214046819305467,-0.003314007816634823,-220.09999999999854,-0.4400000000023283,856.1800000000003,1075.7961606706085,596.5052537926392,479.2909068779693,81.52984079985714,42307.15373898963,39079.84499999994,35852.53626101025
2018-01-15,43119.0,42898.9,43119.44,42262.82,730560000.0,0.0051,43119.0,0.021700874324543706,1,0.08204212584050286,0.005130667686117807,-935.7200000000012,-0.9599999999991269,935.7200000000012,1216.5208540841413,720.5083738509396,496.0124802332017,82.20312943577288,42970.87444449873,39309.062999999944,35647.251555501156
2018-01-16,44054.72,43119.0,44055.68,43119.0,635400000.0,0.0217,44054.72,0.018852009500911482,1,0.09146378475122119,0.021700874324543706,-830.5199999999968,-15.770000000004075,928.4799999999959,1387.556088478399,853.9179167764315,533.6381717019675,84.74851376283654,43757.59171178502,39615.11399999994,35472.63628821487
2018-01-17,44885.24,44054.72,44901.01,43956.76,960680000.0,0.0189,44885.24,-0.0008131849133479196,2,0.0733958754173929,0.018852009500911482,36.5,-313.90000000000146,660.0199999999968,1571.9977554428115,997.5338845097075,574.463870933104,86.58277538900853,44630.22863799558,39937.57199999994,35244.91536200431
2018-01-18,44848.74,44885.24,45162.64,44188.72,1340000000.0,-0.0008,44848.74,0.0054425163337923355,1,0.04198734524833436,-0.0008131849133479196,-244.09000000000378,-11.12999999999738,715.2099999999991,1695.6771497261216,1137.1625375529902,558.5146121731314,86.09272243977519,45340.40511192897,40282.110999999946,35223.81688807092
2018-01-19,45092.83,44848.74,45103.96,44377.62,1340000000.0,0.0054,45092.83,-0.003998418373830193,2,0.0511418707705793,0.0054425163337923355,180.3000000000029,-409.2900000000009,164.29000000000087,1792.7245708913833,1268.2749442206689,524.4496266707145,86.63740577878083,45979.76537728135,40647.56449999994,35315.363622718534
2018-01-22,44912.53,45092.83,45321.82,44748.24,2130000000.0,-0.004,44912.53,-0.011637732276493895,2,0.0415948885642059,-0.003998418373830193,522.6800000000003,-547.9800000000032,669.260000000002,1833.9460596004428,1381.4091672966238,452.53689230381906,84.01974275134904,46483.80112326228,40996.49799999995,35509.194876737616
2018-01-23,44389.85,44912.53,44937.83,43720.59,737860000.0,-0.0116,44389.85,-0.009606925907611696,2,0.007607130405096196,-0.011637732276493895,426.4499999999971,-426.4499999999971,870.5299999999988,1803.6471569126588,1465.8567652198308,337.79039169282805,76.77759101273203,46834.57895030385,41298.45849999994,35762.33804969604
2018-01-24,43963.4,44389.85,44389.85,43092.87,536429999.99999994,-0.0096,43963.4,-0.009879581652010638,2,-0.020537709055359787,-0.009606925907611696,434.3400000000038,-466.6200000000026,422.79999999999563,1725.3355134175363,1517.7525148593718,207.5829985581645,71.37214028932331,47068.825810730035,41570.521499999944,36072.21718926985
2018-01-25,43529.06,43963.4,43995.68,43106.26,500850000.0,-0.009899999999999999,43529.06,0.005621531914541844,1,-0.02942512989216639,-0.009879581652010638,-244.70000000000437,-382.22000000000116,244.70000000000437,1609.6700888738633,1536.1360296622702,73.5340592115931,66.25570919354308,47141.22038693077,41852.49599999995,36563.771613069126
2018-01-26,43773.76,43529.06,44155.98,43529.06,944860000.0,0.005600000000000001,43773.76,0.012169847872332662,1,-0.029252322375863282,0.005621531914541844,-532.7200000000012,0.0,532.7200000000012,1520.2254390020535,1532.9539115302268,-12.72847252817337,67.66220250764627,47180.67385332619,42141.64699999995,37102.62014667372
2018-01-29,44306.48,43773.76,44306.48,43773.76,573350000.0,0.012199999999999999,44306.48,0.004227598310675873,1,-0.0134940071289682,0.012169847872332662,-187.30999999999767,0.0,507.09999999999854,1475.3193977748233,1521.427008779146,-46.107611004322735,70.54096357263948,47232.48982667472,42444.81149999995,37657.13317332519
2018-01-30,44493.79,44306.48,44493.79,43986.69,876980000.0,0.0042,44493.79,-0.0033744034841716175,2,0.0023415262723347485,0.004227598310675873,150.13999999999942,-168.72000000000116,397.5500000000029,1438.2659535338316,1504.7947977300832,-66.52884419625161,71.5016069659129,47214.84939083628,42756.26149999995,38297.67360916362
2018-01-31,44343.65,44493.79,44512.37,43946.1,651900000.0,-0.0034000000000000002,44343.65,0.002627884714045736,1,0.008649240049677598,-0.0033744034841716175,-81.37999999999738,-23.860000000000582,304.8000000000029,1380.8680020226966,1480.009438588606,-99.14143656590932,69.54400894905075,47042.62736368195,43064.07999999995,39085.53263631795
2018-02-01,44460.18,44378.8,44484.04,44155.38,630520000.0,0.0026,44460.18,0.004044293118021569,1,0.021390767455120807,0.002627884714045736,-179.80999999999767,-44.38999999999942,179.80999999999767,1329.4575499610146,1449.8990608630877,-120.4415109020731,70.2253742968403,46822.182836245585,43353.28299999995,39884.38316375432
2018-02-02,44639.99,44460.18,44684.38,44460.18,524940000.00000006,0.004,44639.99,-0.008473792220831555,2,0.01978879584481663,0.004044293118021569,378.2699999999968,-402.1900000000023,215.23999999999796,1288.3720100270948,1417.5936506958892,-129.2216406687944,71.29261343165126,46487.37480450434,43639.11949999996,40790.864195495575
2018-02-05,44261.72,44639.99,44663.91,44046.48,426870000.0,-0.0085,44261.72,-0.008685157287154688,2,-0.0010102359745121081,-0.008473792220831555,384.41999999999825,-385.18999999999505,106.84000000000378,1211.3247977138817,1376.3398800994878,-165.0150823856061,65.93804766216672,46123.21700728674,43859.722999999954,41596.22899271317
2018-02-06,43877.3,44261.72,44262.49,43770.46,717150000.0,-0.0087,43877.3,-0.0077292814279821265,2,-0.013855641427713783,-0.008685157287154688,339.1399999999994,-383.00999999999476,3.4500000000043656,1106.4899185771646,1322.3698877950233,-215.87996921785862,60.92966748081927,45633.721530530755,44035.43949999996,42437.15746946916
2018-02-07,43538.16,43877.3,43921.17,43534.71,508300000.0,-0.0077,43538.16,-0.004852524773669931,2,-0.018164720315084537,-0.0077292814279821265,211.27000000000407,-289.25,65.22999999999593,984.6908546543564,1254.83408116689,-270.1432265125336,56.828697138696974,45382.18611369812,44121.54199999996,42860.8978863018
2018-02-08,43326.89,43538.16,43616.14,43261.66,2140000000.0000002,-0.0049,43326.89,-0.004592298224035951,2,-0.025490000265406043,-0.004852524773669931,198.97000000000116,-544.6300000000047,337.1299999999974,861.1892421261728,1176.1051133587466,-314.91587123257386,54.37348788187144,45352.9466456808,44135.80949999996,42918.67235431912
2018-02-09,43127.92,43326.89,43672.55,42790.79,552390000.0,-0.0046,43127.92,-0.009043561572178782,2,-0.033872543430229274,-0.004592298224035951,390.02999999999884,-460.1100000000006,657.3399999999965,738.7423463604864,1088.6325599590946,-349.89021359860817,52.09095227454503,45321.17598094206,44147.26049999996,42973.34501905786
2018-02-12,42737.89,43127.92,43198.0,42080.55,517440000.00000006,-0.009000000000000001,42737.89,-0.02409431069245571,2,-0.03442771767568009,-0.009043561572178782,1027.1699999999983,-1027.1699999999983,94.05000000000291,603.2759482949477,991.5612376262652,-388.2852893313175,47.85050210170562,45378.175486914275,44128.20499999996,42878.23451308564
2018-02-13,41708.15,42735.32,42735.32,41614.1,470520000.0,-0.0241,41708.15,0.011116532380362143,1,-0.049436724684517985,-0.02409431069245571,-463.65000000000146,-36.05999999999767,514.4500000000044,408.1218649297007,874.8733630869523,-466.7514981572516,38.856926884068805,45647.21862256099,44010.87649999996,42374.53437743893
2018-02-14,42171.8,41708.15,42207.86,41657.35,520740000.0,0.0111,42171.8,0.010258039732712332,1,-0.03138304420765603,0.011116532380362143,-432.59999999999854,0.0,432.59999999999854,287.5587299292383,757.4104364554095,-469.85170652617114,43.96387377220995,45643.68581012898,43875.20449999996,42106.72318987094
